Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-11-12 00:00:00+05:30,31.059999465942383,32.869998931884766,28.950000762939453,29.31999969482422,29.31999969482422,270448925,0.0,0.0
2024-11-13 00:00:00+05:30,29.290000915527344,29.290000915527344,27.020000457763672,28.579999923706055,28.579999923706055,26357328,0.0,0.0
2024-11-14 00:00:00+05:30,28.010000228881836,29.799999237060547,27.799999237060547,28.510000228881836,28.510000228881836,20806989,0.0,0.0
2024-11-18 00:00:00+05:30,28.899999618530273,30.100000381469727,28.260000228881836,29.530000686645508,29.530000686645508,17665144,0.0,0.0
2024-11-19 00:00:00+05:30,29.989999771118164,30.100000381469727,28.700000762939453,29.25,29.25,12537333,0.0,0.0
2024-11-21 00:00:00+05:30,29.06999969482422,29.149999618530273,27.850000381469727,28.260000228881836,28.260000228881836,15111152,0.0,0.0
2024-11-22 00:00:00+05:30,28.15999984741211,28.899999618530273,27.760000228881836,28.020000457763672,28.020000457763672,7280226,0.0,0.0
2024-11-25 00:00:00+05:30,28.739999771118164,29.0,28.1200008392334,28.68000030517578,28.68000030517578,7629162,0.0,0.0
2024-11-26 00:00:00+05:30,30.299999237060547,31.540000915527344,29.899999618530273,31.540000915527344,31.540000915527344,66359636,0.0,0.0
2024-11-27 00:00:00+05:30,34.0,34.689998626708984,32.33000183105469,34.4900016784668,34.4900016784668,103883169,0.0,0.0
2024-11-28 00:00:00+05:30,34.5,36.13999938964844,33.540000915527344,34.869998931884766,34.869998931884766,72672440,0.0,0.0
2024-11-29 00:00:00+05:30,35.0,37.77000045776367,34.90999984741211,37.02000045776367,37.02000045776367,49755966,0.0,0.0
2024-12-02 00:00:00+05:30,37.29999923706055,37.75,36.150001525878906,36.61000061035156,36.61000061035156,27803725,0.0,0.0
2024-12-03 00:00:00+05:30,36.70000076293945,36.79999923706055,34.900001525878906,35.650001525878906,35.650001525878906,22831502,0.0,0.0
2024-12-04 00:00:00+05:30,35.70000076293945,36.29999923706055,35.4900016784668,35.91999816894531,35.91999816894531,10380833,0.0,0.0
2024-12-05 00:00:00+05:30,36.27000045776367,37.709999084472656,36.099998474121094,37.709999084472656,37.709999084472656,13708920,0.0,0.0
2024-12-06 00:00:00+05:30,39.59000015258789,39.59000015258789,38.470001220703125,39.439998626708984,39.439998626708984,63412532,0.0,0.0
2024-12-09 00:00:00+05:30,39.4900016784668,41.40999984741211,38.79999923706055,41.40999984741211,41.40999984741211,26238430,0.0,0.0
2024-12-10 00:00:00+05:30,43.47999954223633,43.47999954223633,41.560001373291016,42.2599983215332,42.2599983215332,68989556,0.0,0.0
2024-12-11 00:00:00+05:30,42.189998626708984,43.25,40.13999938964844,42.869998931884766,42.869998931884766,64407849,0.0,0.0
2024-12-12 00:00:00+05:30,43.47999954223633,43.47999954223633,40.720001220703125,40.810001373291016,40.810001373291016,17707128,0.0,0.0
2024-12-13 00:00:00+05:30,40.75,41.0,38.7599983215332,39.7599983215332,39.7599983215332,34558847,0.0,0.0
2024-12-16 00:00:00+05:30,40.400001525878906,41.7400016784668,40.16999816894531,41.7400016784668,41.7400016784668,13155239,0.0,0.0
2024-12-17 00:00:00+05:30,43.81999969482422,43.81999969482422,42.5,43.29999923706055,43.29999923706055,50540496,0.0,0.0
2024-12-18 00:00:00+05:30,42.79999923706055,45.459999084472656,42.29999923706055,43.5,43.5,43115561,0.0,0.0
2024-12-19 00:00:00+05:30,41.5,45.290000915527344,41.459999084472656,43.900001525878906,43.900001525878906,27142706,0.0,0.0
2024-12-20 00:00:00+05:30,45.45000076293945,46.09000015258789,44.900001525878906,45.16999816894531,45.16999816894531,73236427,0.0,0.0
2024-12-23 00:00:00+05:30,47.0,47.25,44.29999923706055,46.599998474121094,46.599998474121094,26655334,0.0,0.0
2024-12-24 00:00:00+05:30,47.900001525878906,48.93000030517578,47.75,48.93000030517578,48.93000030517578,23966758,0.0,0.0
2024-12-26 00:00:00+05:30,50.70000076293945,51.369998931884766,50.099998474121094,51.29999923706055,51.29999923706055,48639179,0.0,0.0
2024-12-27 00:00:00+05:30,52.189998626708984,53.86000061035156,49.369998931884766,53.86000061035156,53.86000061035156,57359747,0.0,0.0
2024-12-30 00:00:00+05:30,55.290000915527344,56.400001525878906,52.0,53.11000061035156,53.11000061035156,51662517,0.0,0.0
2024-12-31 00:00:00+05:30,53.220001220703125,53.5,50.45000076293945,50.45000076293945,50.45000076293945,27456496,0.0,0.0
2025-01-01 00:00:00+05:30,48.5,49.09000015258789,47.91999816894531,47.91999816894531,47.91999816894531,33261883,0.0,0.0
2025-01-02 00:00:00+05:30,46.65999984741211,50.310001373291016,46.560001373291016,50.310001373291016,50.310001373291016,37520037,0.0,0.0
2025-01-03 00:00:00+05:30,51.77000045776367,52.81999969482422,51.43000030517578,52.81999969482422,52.81999969482422,22189970,0.0,0.0
2025-01-06 00:00:00+05:30,54.27000045776367,54.27000045776367,50.70000076293945,51.310001373291016,51.310001373291016,44937799,0.0,0.0
2025-01-07 00:00:00+05:30,52.29999923706055,53.869998931884766,51.189998626708984,53.869998931884766,53.869998931884766,15303034,0.0,0.0
2025-01-08 00:00:00+05:30,54.099998474121094,55.0,51.16999816894531,52.04999923706055,52.04999923706055,41622829,0.0,0.0
2025-01-09 00:00:00+05:30,52.599998474121094,53.150001525878906,50.790000915527344,51.099998474121094,51.099998474121094,14742898,0.0,0.0
2025-01-10 00:00:00+05:30,51.470001220703125,51.599998474121094,48.540000915527344,49.7400016784668,49.7400016784668,10784622,0.0,0.0
2025-01-13 00:00:00+05:30,47.29999923706055,50.900001525878906,47.29999923706055,49.099998474121094,49.099998474121094,13270476,0.0,0.0
2025-01-14 00:00:00+05:30,50.0,50.790000915527344,47.939998626708984,48.22999954223633,48.22999954223633,7082485,0.0,0.0
2025-01-15 00:00:00+05:30,48.900001525878906,49.0,46.0,46.810001373291016,46.810001373291016,6789825,0.0,0.0
2025-01-16 00:00:00+05:30,48.0,49.150001525878906,47.0,49.08000183105469,49.08000183105469,7079782,0.0,0.0
2025-01-17 00:00:00+05:30,48.70000076293945,49.779998779296875,47.11000061035156,48.70000076293945,48.70000076293945,4202977,0.0,0.0
2025-01-20 00:00:00+05:30,49.400001525878906,49.400001525878906,47.5099983215332,47.77000045776367,47.77000045776367,3005846,0.0,0.0
2025-01-21 00:00:00+05:30,47.88999938964844,49.20000076293945,47.0,48.70000076293945,48.70000076293945,8029919,0.0,0.0
2025-01-22 00:00:00+05:30,48.5,48.5,46.2599983215332,46.540000915527344,46.540000915527344,6778279,0.0,0.0
2025-01-23 00:00:00+05:30,46.4900016784668,47.5,45.0,46.970001220703125,46.970001220703125,6179259,0.0,0.0
2025-01-24 00:00:00+05:30,47.38999938964844,48.189998626708984,46.79999923706055,47.97999954223633,47.97999954223633,6724762,0.0,0.0
2025-01-27 00:00:00+05:30,46.95000076293945,47.5,45.58000183105469,45.58000183105469,45.58000183105469,5882245,0.0,0.0
2025-01-28 00:00:00+05:30,44.060001373291016,45.58000183105469,43.29999923706055,43.29999923706055,43.29999923706055,6246957,0.0,0.0
2025-01-29 00:00:00+05:30,42.75,45.459999084472656,41.310001373291016,45.459999084472656,45.459999084472656,3379084,0.0,0.0
2025-01-30 00:00:00+05:30,47.72999954223633,47.72999954223633,47.0,47.720001220703125,47.720001220703125,3874091,0.0,0.0
2025-01-31 00:00:00+05:30,48.70000076293945,50.099998474121094,47.72999954223633,49.61000061035156,49.61000061035156,10265899,0.0,0.0
2025-02-01 00:00:00+05:30,49.5,49.599998474121094,47.45000076293945,48.599998474121094,48.599998474121094,3408079,0.0,0.0
2025-02-03 00:00:00+05:30,47.5099983215332,51.029998779296875,46.599998474121094,50.31999969482422,50.31999969482422,4939504,0.0,0.0
2025-02-04 00:00:00+05:30,51.900001525878906,51.970001220703125,50.0,50.20000076293945,50.20000076293945,3455376,0.0,0.0
2025-02-05 00:00:00+05:30,51.09000015258789,51.279998779296875,49.099998474121094,50.220001220703125,50.220001220703125,3314112,0.0,0.0
2025-02-06 00:00:00+05:30,52.72999954223633,52.72999954223633,52.72999954223633,52.72999954223633,52.72999954223633,10520593,0.0,0.0
2025-02-07 00:00:00+05:30,55.0,55.2400016784668,52.0099983215332,52.619998931884766,52.619998931884766,24115177,0.0,0.0
2025-02-10 00:00:00+05:30,52.0,52.47999954223633,49.97999954223633,50.0099983215332,50.0099983215332,7759916,0.0,0.0
2025-02-11 00:00:00+05:30,48.25,49.58000183105469,47.5,48.83000183105469,48.83000183105469,9051930,0.0,0.0
2025-02-12 00:00:00+05:30,48.400001525878906,50.79999923706055,47.5,49.5099983215332,49.5099983215332,12204710,0.0,0.0
2025-02-13 00:00:00+05:30,49.5,50.9900016784668,49.20000076293945,49.880001068115234,49.880001068115234,4367537,0.0,0.0
